chr,marker_name,pos,Sample1,Sample2,Sample3,Sample4,Sample5,Sample6,Sample7,Sample8,Sample9,Sample10
Chr3,Chr3_184508575,184508575,0|1,0|0,0|1,1|0,0|1,1|0,0|1,1|0,1|1,1|0
Chr5,Chr5_135129396,135129396,1|0,0|1,1|0,0|0,0|1,0|0,0|1,0|1,0|1,1|1
Chr9,Chr9_143703414,143703414,0|0,0|0,1|0,0|0,0|1,0|1,0|0,1|1,1|1,1|1
Chr3,Chr3_149993792,149993792,0|1,0|0,0|1,1|1,1|0,1|0,0|1,0|1,1|0,1|1
Chr9,Chr9_73037566,73037566,1|0,1|0,0|0,1|0,0|1,0|1,1|1,1|0,0|0,1|1
Chr2,Chr2_149831042,149831042,1|1,0|1,0|0,1|0,0|1,0|1,1|0,1|0,0|0,0|1
Chr4,Chr4_207021590,207021590,1|1,0|1,1|1,1|1,0|0,0|0,1|1,1|0,0|1,1|0
Chr7,Chr7_82142926,82142926,0|0,1|1,0|0,0|1,1|1,1|1,.|.,1|1,1|1,1|0
Chr2,Chr2_100169312,100169312,1|0,1|1,0|1,0|1,0|0,1|1,1|1,0|0,0|1,0|1
Chr7,Chr7_147778496,147778496,1|0,1|0,0|0,1|1,1|0,0|1,0|1,0|0,0|0,1|1
Chr5,Chr5_194100410,194100410,0|0,0|0,0|0,1|1,0|0,0|1,0|0,0|1,0|0,0|1
Chr3,Chr3_148225945,148225945,1|0,0|0,1|0,0|1,1|1,0|0,0|1,0|0,0|0,1|1
Chr9,Chr9_67549231,67549231,0|1,0|0,1|1,0|0,1|1,1|0,1|1,0|0,1|1,1|1
Chr6,Chr6_39304455,39304455,1|1,0|1,1|1,1|1,0|1,0|1,1|1,1|0,0|1,1|1
Chr8,Chr8_8903916,8903916,1|1,0|1,1|0,0|1,1|0,1|0,0|1,0|0,0|1,0|1
Chr5,Chr5_217594228,217594228,1|1,0|1,0|0,0|1,1|0,0|0,1|0,0|1,0|1,0|0
Chr3,Chr3_18840506,18840506,0|0,1|1,0|1,1|1,0|0,.|.,0|1,0|0,1|0,1|0
Chr7,Chr7_18200876,18200876,0|1,0|0,0|1,0|1,0|1,0|1,1|0,0|0,.|.,1|0
Chr10,Chr10_64873904,64873904,1|1,0|1,1|0,0|1,0|0,1|1,1|0,1|0,1|1,1|1
Chr4,Chr4_103306788,103306788,1|0,0|0,1|1,1|0,1|0,0|0,.|.,0|0,0|1,0|1
Chr3,Chr3_194545901,194545901,1|1,0|1,0|0,1|0,0|0,0|0,1|0,1|1,0|1,0|0
Chr4,Chr4_79608381,79608381,0|1,1|1,1|0,0|0,1|1,0|0,1|0,1|0,1|0,0|1
Chr5,Chr5_92466711,92466711,1|0,0|1,1|1,1|0,0|1,0|1,1|0,0|1,0|1,1|0
Chr8,Chr8_106731501,106731501,0|0,1|1,1|0,0|0,1|1,0|0,0|0,0|0,0|1,0|0
Chr8,Chr8_10799684,10799684,0|0,0|1,0|1,0|1,1|1,0|0,1|1,0|0,1|1,1|1
Chr4,Chr4_109571289,109571289,.|.,1|1,1|0,1|0,0|0,0|1,1|1,0|0,0|0,1|1
Chr2,Chr2_104861856,104861856,0|0,0|1,1|1,0|0,1|0,0|0,1|0,1|1,1|1,0|1
Chr3,Chr3_171013840,171013840,1|1,1|0,1|1,0|0,0|1,1|0,0|0,0|0,0|1,0|1
Chr3,Chr3_158153333,158153333,1|0,0|1,0|0,1|0,1|1,1|1,1|0,0|0,0|0,1|1
Chr6,Chr6_114948608,114948608,1|0,1|0,0|1,0|0,0|0,0|0,0|0,0|1,1|1,1|0
Chr2,Chr2_60845507,60845507,0|0,0|1,0|1,1|0,0|1,1|1,1|0,0|1,1|1,0|1
Chr10,Chr10_137560341,137560341,1|0,0|0,1|0,0|0,1|0,1|0,0|0,0|0,1|0,1|1
Chr2,Chr2_207756901,207756901,0|0,1|1,0|1,0|0,0|0,0|1,0|1,1|1,1|0,1|0
Chr1,Chr1_94520914,94520914,0|1,0|0,1|0,0|1,0|0,0|1,0|0,0|1,1|0,0|1
Chr5,Chr5_8668480,8668480,1|0,0|1,0|0,1|1,1|1,1|0,0|0,0|0,0|1,0|0
Chr3,Chr3_27153702,27153702,0|0,0|1,0|1,1|0,0|1,0|1,1|1,0|1,1|0,1|0
Chr3,Chr3_105846712,105846712,1|0,0|1,0|0,1|0,0|1,1|1,1|1,0|1,0|0,0|0
Chr1,Chr1_188891563,188891563,0|1,0|0,1|1,1|1,1|1,0|0,0|0,0|0,1|0,0|0
Chr6,Chr6_88871783,88871783,1|1,1|1,1|0,0|0,1|1,1|0,1|0,1|0,0|1,0|0
Chr7,Chr7_124446241,124446241,1|1,0|0,1|1,1|1,1|1,0|1,1|0,1|0,0|1,1|0
Chr7,Chr7_88330,88330,0|1,0|1,0|1,0|0,1|0,1|0,1|0,0|0,0|1,1|1
Chr3,Chr3_24915442,24915442,0|0,1|0,0|0,0|0,1|1,0|0,1|1,1|0,0|0,0|1
Chr4,Chr4_40973698,40973698,0|0,1|0,0|1,0|0,1|1,1|1,1|0,0|0,1|0,0|1
Chr3,Chr3_4156801,4156801,0|1,1|0,0|0,0|0,0|0,0|0,1|1,1|0,1|0,1|1
Chr10,Chr10_35863857,35863857,1|1,1|1,1|0,1|1,1|1,0|0,1|1,1|0,0|0,0|1
Chr4,Chr4_150380507,150380507,0|0,0|1,0|1,0|1,1|0,1|0,1|0,0|1,0|1,0|1
Chr10,Chr10_128019414,128019414,0|0,0|1,1|1,1|0,0|1,1|1,1|1,1|1,1|0,0|1
Chr2,Chr2_82609883,82609883,0|0,1|1,1|1,0|0,0|1,0|0,1|1,1|0,0|0,0|0
Chr10,Chr10_7700464,7700464,1|0,0|1,0|0,1|1,0|0,0|1,1|1,0|0,1|1,1|0
Chr6,Chr6_161563303,161563303,0|1,1|0,0|1,0|0,1|0,1|0,0|1,1|0,1|1,0|0
Chr1,Chr1_63438876,63438876,1|0,0|0,1|1,0|0,0|1,1|1,0|0,0|0,0|1,1|1
Chr5,Chr5_4767127,4767127,0|0,1|1,1|0,0|1,1|0,1|1,1|0,0|0,0|1,0|1
Chr5,Chr5_26581967,26581967,0|1,1|1,0|1,0|0,0|1,0|1,0|0,1|1,0|1,1|0
Chr8,Chr8_168602117,168602117,0|0,0|1,1|1,0|0,1|1,1|1,1|1,0|1,0|0,0|1
Chr5,Chr5_12125773,12125773,1|0,1|0,0|0,0|0,1|0,0|0,1|0,0|0,0|1,1|0
Chr2,Chr2_73930207,73930207,0|0,1|0,0|1,1|0,1|0,1|1,0|1,.|.,1|0,0|1
Chr7,Chr7_118451579,118451579,0|1,1|0,1|1,0|0,0|1,0|1,0|1,0|1,0|1,1|0
Chr8,Chr8_115651268,115651268,0|0,1|0,1|0,0|0,1|0,0|1,0|1,1|1,0|1,1|1
Chr4,Chr4_100448358,100448358,0|1,0|0,0|1,0|0,0|1,1|1,1|1,1|1,1|1,0|0
Chr5,Chr5_126304358,126304358,0|1,1|1,1|1,0|0,0|0,0|0,0|0,0|0,1|0,0|1
Chr9,Chr9_11516387,11516387,0|0,0|0,1|1,1|1,0|1,0|0,.|.,0|0,0|0,0|1
Chr8,Chr8_57725515,57725515,0|0,0|1,0|0,1|1,0|1,1|0,1|0,0|0,1|1,1|0
Chr3,Chr3_78075594,78075594,1|1,1|1,1|1,0|0,.|.,1|1,0|0,1|1,1|1,0|0
Chr4,Chr4_208420985,208420985,1|0,1|1,0|1,0|1,1|1,1|1,1|1,1|0,0|1,1|0
Chr9,Chr9_71898542,71898542,1|0,1|0,1|1,0|0,1|0,0|0,1|1,1|0,0|1,1|1
Chr2,Chr2_45883021,45883021,1|0,0|0,1|1,1|1,0|1,0|1,0|1,0|0,0|0,1|1
Chr9,Chr9_135226594,135226594,1|0,0|1,1|0,1|1,0|1,1|0,1|1,0|0,0|1,1|0
Chr9,Chr9_99614052,99614052,0|1,1|0,0|0,1|0,1|0,1|1,0|0,0|0,0|1,1|0
Chr6,Chr6_83750047,83750047,1|0,1|0,0|0,0|0,0|1,1|0,0|0,0|0,1|0,0|0
Chr7,Chr7_161082096,161082096,1|1,1|1,0|0,0|1,1|1,1|0,1|0,0|1,1|0,1|0
Chr4,Chr4_52429701,52429701,.|.,0|1,0|0,1|0,1|1,1|1,0|0,1|0,1|0,0|0
Chr7,Chr7_49347349,49347349,1|0,1|1,1|0,1|0,0|0,0|1,1|1,1|1,1|0,0|1
Chr1,Chr1_1126340,1126340,0|1,1|1,0|1,1|0,0|0,0|0,0|1,1|1,1|0,0|1
Chr3,Chr3_47817199,47817199,1|0,1|1,1|1,1|1,0|0,0|0,1|0,1|0,1|1,1|1
Chr9,Chr9_9858269,9858269,1|0,0|0,0|1,0|1,1|1,0|0,0|1,0|1,0|0,0|0
Chr10,Chr10_56176031,56176031,0|1,0|1,1|0,1|1,0|0,0|1,1|1,1|1,1|0,.|.
Chr2,Chr2_153934276,153934276,1|0,0|1,0|0,1|0,1|0,1|1,1|0,0|0,0|1,0|1
Chr9,Chr9_98162974,98162974,1|0,0|1,1|1,1|1,1|1,0|0,1|1,0|1,0|0,1|1
Chr7,Chr7_22330214,22330214,1|1,0|0,1|0,1|1,0|1,0|0,0|1,1|0,0|0,1|1
Chr3,Chr3_66060507,66060507,0|0,0|0,0|1,0|0,1|1,1|1,0|0,1|1,0|1,0|1
Chr4,Chr4_205880492,205880492,0|0,0|0,0|1,0|1,1|0,0|0,1|0,0|1,1|0,1|0
Chr4,Chr4_56394406,56394406,1|0,0|0,1|0,0|1,0|1,1|1,0|1,1|1,1|0,1|0
Chr8,Chr8_111159943,111159943,0|0,1|0,0|1,1|1,0|0,0|0,1|0,0|1,0|0,1|0
Chr4,Chr4_28627482,28627482,1|0,1|0,0|1,1|1,1|0,1|1,1|0,0|1,0|1,0|0
Chr1,Chr1_112335314,112335314,1|0,1|0,1|1,0|0,1|0,0|0,1|1,0|1,1|0,0|0
Chr7,Chr7_20270329,20270329,0|0,1|0,0|1,1|0,0|0,0|0,1|0,0|0,0|1,0|0
Chr8,Chr8_155951058,155951058,1|1,1|0,1|1,1|0,1|1,1|1,0|0,1|1,0|0,1|1
Chr6,Chr6_100794769,100794769,1|1,1|0,0|0,1|1,0|0,1|0,1|1,1|0,0|0,1|0
Chr5,Chr5_136596410,136596410,1|1,1|0,1|0,0|1,0|1,1|1,0|0,1|0,0|1,0|0
Chr10,Chr10_83510899,83510899,0|0,1|0,1|1,1|1,0|1,0|0,0|1,1|0,0|0,0|1
Chr2,Chr2_226674273,226674273,0|1,0|1,0|1,1|1,0|0,1|0,0|0,1|0,0|1,1|1
Chr4,Chr4_224999079,224999079,0|0,0|1,1|1,0|0,0|0,1|0,1|0,0|1,.|.,0|0
Chr9,Chr9_52982218,52982218,1|1,0|1,0|1,1|1,0|0,0|1,0|0,0|0,1|1,0|0
Chr9,Chr9_99691105,99691105,0|0,1|1,0|0,0|1,1|0,0|1,0|0,0|0,0|0,1|0
Chr3,Chr3_165132772,165132772,1|0,0|1,0|1,0|1,0|1,0|0,1|1,1|1,0|0,0|0
Chr8,Chr8_152796487,152796487,1|1,0|1,0|0,0|1,0|0,0|1,0|0,0|0,0|1,1|0
Chr4,Chr4_184948735,184948735,1|1,0|0,1|0,1|1,1|0,0|0,1|0,1|0,0|0,0|1
Chr9,Chr9_26190705,26190705,1|0,0|1,1|1,0|1,0|1,0|0,1|0,1|1,1|0,0|0
Chr10,Chr10_59092667,59092667,1|0,0|0,0|1,0|0,1|1,1|0,1|1,1|1,1|1,0|0
Chr9,Chr9_138754572,138754572,0|1,1|0,1|0,1|1,0|0,1|0,0|1,0|1,1|0,1|1
